id,titre,phrase,motifs_phrase
127,1889_Coppee_Henriette_A.txt,"Quelquefois Armand sortait de le lycée , riant et causant avec un camarade , et Mme Bernard , soudain inquiétée , posait à son fils vingt questions pressantes : « Comment s' appelle -t -il ?","ADVTEMPS NP VIMP de le NC , PPRES et PPRES avec un NC , et madame NP , soudain VSENT , VIMP à DETPOSS NC NUM NC ADJ : "" comment se PRES t il ?"
128,1889_Coppee_Henriette_A.txt,Qui est -il ?,qui être il ?
129,1889_Coppee_Henriette_A.txt,Que font ses parents ?,que faire DETPOSS NCo ?
130,1889_Coppee_Henriette_A.txt,"Veux -tu vraiment en faire ton ami? » Et si Armand , avec le facile enthousiasme de son âge , parlait chaleureusement de son jeune condisciple , vantait son esprit ou sa bonté , Mme Bernard éprouvait une sensation pénible , se méfiait déjà de ce nouveau venu qui lui prenait un peu de son enfant .","ADJ il ADVINT en faire NC ami? "" et si NP , avec le ADJ NCmod de DETPOSS NCmod , VIMP ADV de DETPOSS ADJ NC , VIMP DETPOSS NCs ou DETPOSS NCSENT , madame NP VSENT un NCSENT ADJ , se VIMP déjà de ce ADJ NC qui lui VIMP un peu de DETPOSS NCmod ."
131,1889_Coppee_Henriette_A.txt,"C' était injuste , elle le savait , elle s' en accusait .","ce être ADJ , il le VCOG , il se en VDIC ."
132,1889_Coppee_Henriette_A.txt,"N' aurait -elle pas dû se réjouir , à le contraire , qu' Armand fût affectueux et cordial ?","ne avoir il pas devoir se VSENT , à le NC , que NP être ADJ et ADJ ?"
133,1889_Coppee_Henriette_A.txt,"— Invite ce jeune homme à venir à la maison , disait -elle en faisant un effort .","— PRES ce ADJ NCo à venir à le NC , VDIC il en faire un NCo ."
134,1889_Coppee_Henriette_A.txt,Je serai charmée de le recevoir .,je VF VSENT de le INF .
135,1889_Coppee_Henriette_A.txt,"Et , quand elle revoyait le camarade , elle tâchait d' être très gracieuse , comme pour se punir de son mauvais sentiment .","et , quand il VIMP le NCo , il VIMP de être très ADJ , comme pour se INF de DETPOSS ADJ NCSENT ."
136,1889_Coppee_Henriette_A.txt,"Mais elle y réussissait mal ; c' était plus fort qu' elle ; et elle ne retrouvait la possession d' elle-même que lorsque l' autre était parti et qu' elle avait de nouveau son fils tout entier , à elle toute seule .","mais il y VIMP mal ; ce être plus fort que il ; et il ne VIMP le NCo de elle-même que lorsque le autre être PPAS et que il avoir de ADJ DETPOSS NCo tout ADJ , à il tout ADJ ."
137,1889_Coppee_Henriette_A.txt,Armand se rendait parfaitement compte de ce que la tendresse de sa mère avait d' exclusif et d' ombrageux .,Armand se VIMP ADVINT NCo de ce que le NCSENT de DETPOSS NCmod avoir de NC et de NC .
138,1889_Coppee_Henriette_A.txt,"Car tout en lui , intelligence et sensibilité , s' était prématurément développé , et cela même à cause de l' éducation spéciale de son enfance , très solitaire , très caressée , dans la tiédeur de les jupes maternelles .","car tout en lui , NC et NCSENT , se être ADVTEMPS PPAS , et cela même à NCmod de le NCmod ADJ de DETPOSS NCmod , très ADJ , très PPAS , dans le NC de le NCmod ADJ ."
139,1889_Coppee_Henriette_A.txt,"Il ne restait déjà plus , dans cette nature d' élite , aucun de les instincts égoïstes , brutaux , ingrats , qui sont , hélas! naturels chez les très jeunes gens .","il ne VIMP déjà plus , dans ce NC de NCmod , aucun de le NCmod ADJ , ADJ , NC , qui être , hélas! ADJ chez le très ADJ NC ."
140,1889_Coppee_Henriette_A.txt,"Cet enfant extraordinaire , qui faisait de les études excellentes et cueillait , en se jouant , tous les lauriers universitaires , comprit , excusa , admira le cœur maternel qui l' aimait d' un amour si aigu , jusqu' à la souffrance , et il n' y toucha que d' une main pieuse et légère , avec les délicatesses d' un homme fait .","ce NCs ADJ , qui faire de le NC ADJ et VIMP , en se PPRES , tout le NCs ADJ , VCOG , VPS , VF le NCo ADJ qui le VSENT de un NCSENT si ADJ , jusque à le NCSENT , et il ne y VPS que de un NCCOR ADJ et ADJ , avec le NCSENT de un NCmod faire ."
141,1889_Coppee_Henriette_A.txt,Ce fut une immense joie pour Mme Bernard quand elle reconnut qu' elle était tant et si bien aimée .,ce être un ADJ NCSENT pour madame NP quand il VCOG que il être tant et si bien VSENT .
142,1889_Coppee_Henriette_A.txt,"Alors elle se reprocha d' absorber son fils , de le trop garder près d' elle .","alors il se VPS de INF DETPOSS NCo , de le trop INF ADVLIEU de il ."
143,1889_Coppee_Henriette_A.txt,"Elle attira dans sa maison et reçut avec bonté les camarades de son Armand , voulut lui donner plus de liberté .","il VSENT dans DETPOSS NC et VPS avec NCSENT le NCo de son NP , vouloir lui INF plus de NC ."
