id,titre,phrase,motifs_phrase
242,Daudet/1884_Daudet_sapho_N.txt,« Je n' ai pas d' amour-propre ... » lui écrivait -elle .,""" je ne avoir pas un NCo ... "" lui VIMP il ."
243,Daudet/1884_Daudet_sapho_N.txt,"Elle guettait l' heure de ses repas à le restaurant , l' attendait devant le café où lisait ses journaux .","il VIMP le NCT de DETPOSS NCmod à le NCmod , le VIMP ADVLIEU le NC où VIMP DETPOSS NCs ."
244,Daudet/1884_Daudet_sapho_N.txt,"Et pas de larmes , ni de scènes .","et pas un NC , ni de NC ."
245,Daudet/1884_Daudet_sapho_N.txt,"S ' était en compagnie , elle se contentait de le suivre , d' épier le moment où restait seul .","NCs ' être en NC , il se VSENT de le INF , de INF le NCo où VIMP ADJ ."
246,Daudet/1884_Daudet_sapho_N.txt,"« Veux -tu de moi , ce soir ?",""" PRES -tre de soi , ce NCT ?"
247,Daudet/1884_Daudet_sapho_N.txt,... Non ?,... non ?
248,Daudet/1884_Daudet_sapho_N.txt,... Alors ce sera pour une autre fois .,... alors ce être pour un autre fois .
249,Daudet/1884_Daudet_sapho_N.txt,"» Et elle s' en allait avec la douceur résignée de le forain qui reboucle sa balle , lui laissant le remords de ses duretés et l' humiliation de le mensonge qu' balbutiait à chaque rencontre .",""" et il se en aller avec le NC PPAS de le NCmod qui PRES DETPOSS NCo , lui laisser le NCSENT de DETPOSS NCmod et le NCSENT de le NCmod que VDIC à chaque NC ."
250,Daudet/1884_Daudet_sapho_N.txt,"« L' examen tout proche ... le temps qui manquait ... Après , plus tard , si ça la tenait encore ... » De fait , comptait , sitôt reçu , prendre un mois de vacances dans le et qu' elle l' oublierait pendant ce temps -là .",""" le NC tout ADJ ... le temps qui VIMP ... PHASE , plus tard , si ça le VIMP encore ... "" de NC , VIMP , ADV PPAS , INF un NCT de NCmod dans le et que il le VCOND PHASE ce temps ADVLIEU ."
251,Daudet/1884_Daudet_sapho_N.txt,"Malheureusement , l' examen passé , Jean tomba malade .","malheureusement , le NC PPAS , NP VPS ADJ ."
252,Daudet/1884_Daudet_sapho_N.txt,"Une angine , gagnée dans un couloir de ministère , et qui , négligée , s' envenima .","un NCs , PPAS dans un NC de NCmod , et qui , PPAS , se VPS ."
253,Daudet/1884_Daudet_sapho_N.txt,"ne connaissait personne à Paris , à part quelques étudiants de sa province , que son exigeante liaison avait éloignés et dispersés .","ne VIMP NCo à NP , à NC quelque NC de DETPOSS NCmod , que DETPOSS ADJ NCs avoir PPAS et PPAS ."
