id,titre,phrase,motifs_phrase
2484,Flaubert/La Tentation de saint Antoine_clean.txt,Trois cents hommes s' opposèrent à toute l' Asie .,NUM ADJ NCs se PRES à tout le NP .
2485,Flaubert/La Tentation de saint Antoine_clean.txt,"Mais ils reviennent , les Barbares !","mais il PRES , le NP !"
2486,Flaubert/La Tentation de saint Antoine_clean.txt,"et par myriades , par millions !","et par NC , par NCmod !"
2487,Flaubert/La Tentation de saint Antoine_clean.txt,"Puisque le nombre , les machines et la ruse sont plus forts , mieux vaut finir comme un brave !","puisque le NC , le NCs et le NC être plus fort , mieux PRES VASP comme un ADJ !"
2488,Flaubert/La Tentation de saint Antoine_clean.txt,Il se tue .,il se PRES .
2489,Flaubert/La Tentation de saint Antoine_clean.txt,Le monde se refroidit .,le NCs se PRES .
2490,Flaubert/La Tentation de saint Antoine_clean.txt,"Il faut chauffer les sources , les volcans et les fleuves qui roulent de les métaux sous la terre !","il PRES INF le NCo , le NC et le NC qui PRES de le NC sous le NCmod !"
2491,Flaubert/La Tentation de saint Antoine_clean.txt,Battez plus dur !,IMP plus ADJ !
2492,Flaubert/La Tentation de saint Antoine_clean.txt,à pleins bras !,à ADJ NCCOR !
2493,Flaubert/La Tentation de saint Antoine_clean.txt,de toutes vos forces !,de tout DETPOSS NCSENT !
2494,Flaubert/La Tentation de saint Antoine_clean.txt,"Les Cabires se blessent avec leurs marteaux , s' aveuglent avec les étincelles , et , marchant à tâtons , s' égarent dans l' ombre .","le NP se VSENT avec DETPOSS NC , se PRES avec le NC , et , PPRES à NC , se PRES dans le NC ."
2495,Flaubert/La Tentation de saint Antoine_clean.txt,Arrête !,IMP !
2496,Flaubert/La Tentation de saint Antoine_clean.txt,arrête !,NC !
2497,Flaubert/La Tentation de saint Antoine_clean.txt,"On avait bien raison d' exclure les étrangers , les athées , les épicuriens et les chrétiens !","on avoir bien NCo de INF le NCo , le NC , le NC et le NC !"
2498,Flaubert/La Tentation de saint Antoine_clean.txt,"Le mystère de la corbeille est dévoilé , le sanctuaire profané , tout est perdu !","le NCspas de le NCmod être PPAS , le NC ADJ , tout être PPAS !"
2499,Flaubert/La Tentation de saint Antoine_clean.txt,"Elle descend sur une pente rapide , désespérée , criant , s' arrachant les cheveux .","il PRES sur un NC ADJ , VSENT , VDIC , se PPRES le NCCOR ."
2500,Flaubert/La Tentation de saint Antoine_clean.txt,Ah !,INTJ !
2501,Flaubert/La Tentation de saint Antoine_clean.txt,mensonge !,NC !
2502,Flaubert/La Tentation de saint Antoine_clean.txt,Daïra ne m' est pas rendue !,NP ne le être pas PPAS !
2503,Flaubert/La Tentation de saint Antoine_clean.txt,L' airain m' appelle vers les morts .,le NCs se VSUBP vers le NC .
2504,Flaubert/La Tentation de saint Antoine_clean.txt,C' est un autre Tartare !,ce être un autre NP !
2505,Flaubert/La Tentation de saint Antoine_clean.txt,On n' en revient pas .,on ne en PRES pas .
2506,Flaubert/La Tentation de saint Antoine_clean.txt,Horreur !,NP !
2507,Flaubert/La Tentation de saint Antoine_clean.txt,L' abîme l' engouffre .,le NC le NC .
2508,Flaubert/La Tentation de saint Antoine_clean.txt,"BACCHUS riant , frénétiquement : Qu' importe !","NC ADJ , ADV : que PRES !"
2509,Flaubert/La Tentation de saint Antoine_clean.txt,la femme de l' Archonte est mon épouse !,le NCs de le NP être DETPOSS NC !
2510,Flaubert/La Tentation de saint Antoine_clean.txt,La loi même tombe en ivresse .,le NCs même PRES en NCSENT .
2511,Flaubert/La Tentation de saint Antoine_clean.txt,A moi le chaut nouveau et les formes multiples !,à soi le NC ADJ et le NC ADJ !
