id,titre,phrase,motifs_phrase
73,Daudet/l'immortel copie_clean.txt,"Excellente , mais il faudrait de l' argent pour la soutenir ... Le Crédit Foncier prenait tout ... puis , les entrepreneurs qui lui tombaient sur le dos ... 10 000 francs de menuiserie à payer à la fin de le mois , dont il n' avait pas le premier louis .","ADJ , mais il VCOND de le NCo pour le INF ... le NP NP VIMP tout ... puis , le NC qui lui VIMP sur le NCCOR ... NUM NC de NCmod à INF à le NC de le NCT , dont il ne avoir pas le ADJ NCo ."
74,Daudet/l'immortel copie_clean.txt,"La mère , qui passait son corsage devant la glace , pâlit et se vit pâlir .","le NC , qui VIMP DETPOSS NCo ADVLIEU le NCmod , NC et se VCOG INF ."
75,Daudet/l'immortel copie_clean.txt,Frisson de duel quand l' arme en face se lève et vous vise .,NP de ADJ quand le NCs en NCmod se PRES et vous PRES .
76,Daudet/l'immortel copie_clean.txt,Tu as touché la restauration de Mousseaux ?,je avoir PPAS le NCo de NP ?
77,Daudet/l'immortel copie_clean.txt,Mousseaux !,NC !
78,Daudet/l'immortel copie_clean.txt,Il y a beau temps .,il y avoir ADJ temps .
79,Daudet/l'immortel copie_clean.txt,Et le tombeau de les Rosen ?,et le NC de le NP ?
80,Daudet/l'immortel copie_clean.txt,Toujours là ... Védrine n' en finit pas avec sa statue .,ADVTEMPS ADVLIEU ... NP ne en VASP pas avec DETPOSS NC .
81,Daudet/l'immortel copie_clean.txt,Aussi pourquoi Védrine ?,aussi pourquoi NP ?
82,Daudet/l'immortel copie_clean.txt,"ton père te l' avait bien dit ... Oui , je sais ... C' est leur bête noire , à l' Institut ... Il se leva , s' agitant par la chambre : Tu me connais , voyons !","DETPOSS NC me le avoir bien VDIC ... oui , je VCOG ... ce être lui NC ADJ , à le NC ... il se PRES , se PPRES par le NC : je me PRES , PRES !"
83,Daudet/l'immortel copie_clean.txt,"Je suis un homme pratique ... Si j' ai pris celui-là pour ma figure , probable que j' avais mon idée .","je être un NC ADJ ... si je avoir PPAS celui-là pour DETPOSS NCCOR , ADJ que je avoir DETPOSS NCo ."
84,Daudet/l'immortel copie_clean.txt,"Et brusquement retourné vers sa mère : Tu ne les as pas , toi , mes dix mille francs ?","et ADV PPAS vers DETPOSS NC : je ne le avoir pas , soi , DETPOSS NUM NUM NC ?"
85,Daudet/l'immortel copie_clean.txt,Voilà ce qu' elle attendait depuis qu' il était entré ; il ne venait jamais la voir que pour cela .,voilà ce que il VIMP depuis que il être PPAS ; il ne venir ADVTEMPS le VCOG que pour cela .
86,Daudet/l'immortel copie_clean.txt,Dix mille francs ?,NP NUM NC ?
