id,titre,phrase,motifs_phrase
1045,Daudet/l'evangéliste copie_clean.txt,"Aussi , la leçon finie , Éline se sauvait bien vite et trouvait un prétexte pour échapper à le déjeuner , préférant un gâteau , un verre d' eau glacée pris en hâte sur un comptoir de pâtissier , à ces plantureux repas de viandes rouges et de porto où le baron , avec son gros rire lippu à lèvre double , la plaisantait lourdement sur ses projets de mariage .","aussi , le NC ADJ , NP se VIMP bien ADV et VIMP un NCo pour INF à le NC , PPRES un NCo , un NC de NCmod ADJ PPAS en NC sur un NC de NCmod , à ce NUM NC de NCmod ADJCOL et de NC où le NC , avec DETPOSS ADJ NCMAN PPAS à NCCOR ADJ , le VIMP ADVMAN sur DETPOSS NC de NCmod ."
1046,Daudet/l'evangéliste copie_clean.txt,"Elle se plaisait mieux chez la comtesse d' Arlot , dans le petit hôtel de la rue Vézelay , dont le voisinage d' un couvent de Barnabites semblait imprégner les murs , les tapis , d' une odeur d' encens et de dévotion .","il se VIMP mieux chez le NC de NP , dans le ADJ NC de le NCmod NP , dont le NCs de un NCmod de NP sembler INF le NCo , le NC , de un NCmod de NCmod et de NC ."
1047,Daudet/l'evangéliste copie_clean.txt,"Il y avait là , derrière ce luxe et ce calme , une grande douleur de femme , un drame de ménage qu' Éline connaissait bien ; car les jeunes filles dans sa position sociale sont vite initiées à les réalités tristes de l' existence .","il y avoir ADVLIEU , ADVLIEU ce NC et ce NCSENT , un ADJ NCSENT de NCmod , un NC de NCmod que NP VIMP bien ; car le ADJ NCspas dans DETPOSS NCmod ADJ être ADV PPAS à le NC ADJ de le NCmod ."
1048,Daudet/l'evangéliste copie_clean.txt,"Mariée depuis quelques années à un homme qu' elle aimait profondément , la comtesse recevant un jour la visite de noces d' une nièce , orpheline , élevée chez elle , par elle , acquérait la preuve et quelle preuve , cynique , brutale , une étreinte à pleins bras , à pleine bouche , surprise entre deux portes que cette jeune femme avait été , était encore la maîtresse de son mari .","PPAS depuis quelque NCT à un NC que il VSENT ADVINT , le NC PPRES un NCT le NCo de NCmod de un NCmod , NC , PPAS chez il , par il , VIMP le NCs et quel NC , ADJ , ADJ , un NC à ADJ NCCOR , à ADJ NCCOR , NCSENT entre NUM NCmod que ce ADJ NCs avoir être , être encore le NC de DETPOSS NCmod ."
1049,Daudet/l'evangéliste copie_clean.txt,"À cause de le monde , d' un grand nom toujours respecté , et surtout pour sa fille dont elle ne voulait pas faire l' enfant d' une femme séparée , Mme d' Arlot évita tout éclat , garda les apparences d' un intérieur uni , les politesses , les égards qu' on se doit entre ennemis forcés de vivre côte à côte .","à NC de le NCmod , de un ADJ NC ADVTEMPS PPAS , et surtout pour DETPOSS NC dont il ne vouloir pas faire le NCo de un NC PPAS , madame de NP VPS tout NCo , VPS le NCo de un NCmod ADJ , le NC , le NC que on se devoir entre NC PPAS de INF NCo à NCmod ."
1050,Daudet/l'evangéliste copie_clean.txt,"Mais elle n' oublia jamais , ne pardonna pas , s' abîma dans un catholicisme passionné , maladif , laissant livrée à de les gouvernantes l' enfant qui déjà devinait bien de les choses à cet abandon , et dont les petits yeux , souvent à les repas , allaient de ce père trop poli à cette mère silencieuse , avec une curiosité inquiète et sournoise .","mais il ne VCOG ADVTEMPS , ne VPS pas , se VPS dans un NC ADJ , ADJ , laisser PPAS à un le NC le NCo qui déjà VCOG bien de le chose à ce NCmod , et dont le ADJ NCCOR , ADVTEMPS à le NCmod , aller de ce NC trop ADJ à ce NC ADJ , avec un NCSENT ADJ et ADJ ."
1051,Daudet/l'evangéliste copie_clean.txt,"Que de fois Mme Ebsen et Éline s' étaient dit que la pauvre comtesse eût mieux fait de donner moins de son temps à les églises et d' en garder le meilleur pour son enfant , sa maison , sa tâche de mère et de femme , aussi consolante et moins stérile que son perpétuel agenouillement !","que de fois madame NP et NP se être VDIC que le ADJ NCs avoir mieux faire de INF moins de DETPOSS temps à le NCmod et de en INF le meilleur pour DETPOSS NC , DETPOSS NC , DETPOSS NC de NCmod et de NC , aussi ADJ et moins ADJ que DETPOSS ADJ NC !"
1052,Daudet/l'evangéliste copie_clean.txt,"Maintenant Éline la comprenait et ne lui reprochait plus sa dévotion outrée , seulement ce que cette dévotion avait d' égoïste et d' improductif , la plainte profane dominant toujours ses effusions vers Dieu .","ADVT NP le VCOG et ne lui VIMP plus DETPOSS NCo PPAS , seulement ce que ce NCs avoir de NC et de NC , le NC ADJ PPRES ADVTEMPS DETPOSS NCo vers NP ."
1053,Daudet/l'evangéliste copie_clean.txt,"Quelle différence avec le prosélytisme d' une Jeanne Autheman , le renoncement d' une Watson ?","quel NC avec le NCmod de un NP NP , le NC de un NCmod ?"
1054,Daudet/l'evangéliste copie_clean.txt,"Par où allez-vous , Lina ?","par où allez-le , NP ?"
1055,Daudet/l'evangéliste copie_clean.txt,"Je vais vous conduire ... disait Mme d' Arlot après la leçon ; et , dans sa voiture bien suspendue , tout à son chagrin et le berçant , le ressassant , elle s' abandonnait à de ces confidences découragées dont les femmes s' excitent et s' attristent entre elles , prêchait à cette enfant déjà troublée le dégoût , le mépris de la vie , le détachement de toutes les joies sans durée pour celle qui ne s' épanouit qu' à le ciel .","je aller vous INF ... VDIC madame de NP PHASE le NCmod ; et , dans DETPOSS NC bien ADJ , tout à DETPOSS NCSENT et le NC , le PPRES , il se VIMP à de ce NC VSENT dont le NCs se VSENT et se VSENT entre il , VIMP à ce NC déjà PPAS le NCSENT , le NC de le NCmod , le NCSENT de tout le NCSENT sans NCmod pour celui qui ne se VSENT que à le NC ."
1056,Daudet/l'evangéliste copie_clean.txt,"Quelquefois on s' arrêtait , on entrait dans une église .","ADVTEMPS on se VIMP , on VIMP dans un NC ."
1057,Daudet/l'evangéliste copie_clean.txt,"Éline n' y mettait aucun scrupule , les temples protestants restant fermés en semaine , et tout lieu de prière gardant l' atmosphère de mysticité où se plaisent les âmes religieuses .","NP ne y mettre aucun NCo , le NCs ADJ PPRES NCo en NC , et tout NC de NCmod PPRES le NCo de NCmod où se PRES le NCs ADJ ."
1058,Daudet/l'evangéliste copie_clean.txt,"Dans Sainte-Clotilde déserte , elle était encore mieux pour se recueillir et s' interroger devant Dieu , que le dimanche à le culte officiel et mondain de la rue Chauchat .","dans NP ADJ , il être encore mieux pour se INF et se VDIC ADVLIEU NP , que le ADVT à le NCmod ADJ et ADJ de le NCmod NP ."
