id,titre,phrase,motifs_phrase
1049,Daudet/rose_et_ninette copie_clean.txt,"D' abord , je ne pouvais y croire , je pensais à quelque piège ... Aussi , pendant que j' allais seule à le Havre , Annette emmenait l' enfant chez elle , à le fond de les Vosges .","de NC , je ne pouvoir y VCOG , je VCOG à quelque NC ... aussi , PHASE que je aller ADJ à le NP , NP VIMP le NCo chez il , à le NC de le NP ."
1050,Daudet/rose_et_ninette copie_clean.txt,"Pourtant la dépêche n' avait pas menti , il était mort quand j' arrivai .","pourtant le NCs ne avoir pas PPAS , il être PPAS quand je PRES ."
1051,Daudet/rose_et_ninette copie_clean.txt,Jamais encore elle n' en avait tant dit .,ADVTEMPS encore il ne en avoir tant VDIC .
1052,Daudet/rose_et_ninette copie_clean.txt,"Mais ce qu' il tenait surtout à apprendre , pourquoi son mari était revenu chez elle après l' horrible scène , voilà ce dont elle ne soufflait mot; et lui , traversé de soupçons , d' idées bizarres , se contentait de demander , embarrassé de sa question : Pourquoi s' est -il tué , savez-vous ?","mais ce que il VIMP surtout à VCOG , pourquoi DETPOSS NCs être PPAS chez il PHASE le ADJ NC , voilà ce dont il ne VIMP mot; et lui , PPAS de NC , de NC ADJ , se VSENT de INF , VSENT de DETPOSS NC : pourquoi se être il PPAS , savez-vous ?"
1053,Daudet/rose_et_ninette copie_clean.txt,"Elle , avec effort : Non ... Je ne sais pas ... Peut-être las de cette vie de haine , de l' impasse où nous nous trouvions enfermés .","il , avec NCmod : non ... je ne VCOG pas ... peut-être ADJ de ce NC de VSENT , de le NCmod où nous nous VIMP PPAS ."
1054,Daudet/rose_et_ninette copie_clean.txt,Ah !,INTJ !
1055,Daudet/rose_et_ninette copie_clean.txt,"le malheureux ... Fagan murmura , les lèvres amincies : Comme vous en parlez avec pitié !","le NC ... NP VF , le NCCOR NCo : comme vous en PRES avec VSENT !"
1056,Daudet/rose_et_ninette copie_clean.txt,... Est -ce donc que vous l' aimiez encore ?,... être ce donc que vous le PRES encore ?
1057,Daudet/rose_et_ninette copie_clean.txt,"Pauline , toujours sans le regarder : Croyez-vous qu' il serait mort , si je l' avais encore aimer .. Non , non ... mais le voir là , sur ce lit , la bouche toute noire de poudre , lorsque deux jours avant ... Deux jours avant ?","NP , ADVTEMPS sans le VCOG : NP que il être PPAS , si je le avoir encore VSENT .. non , non ... mais le VCOG ADVLIEU , sur ce NC , le NCCOR tout ADJ de NCmod , lorsque NUM NCT PHASE ... NUM NCT PHASE ?"
1058,Daudet/rose_et_ninette copie_clean.txt,"... Sans finir sa phrase , elle s' était levée , penchée une minute vers les jeux de le petit .","... sans VASP DETPOSS NCo , il se être PPAS , PPAS un NCT vers le NCmod de le NCmod ."
1059,Daudet/rose_et_ninette copie_clean.txt,"Et le père , le pauvre père , dit -elle en se rasseyant , si vous l' aviez vu devant ce lit de mort , devant ce qui avait été son fils , vous vous seriez apitoyé autant que moi ... Ces quelques jours à le Havre , je les ai passés auprès de lui , sans le quitter , sans prendre même le temps d' une lettre .","et le NCs , le ADJ NC , VDIC il en se PPRES , si vous le PRES PPAS devoir ce NC de NCmod , ADVLIEU ce qui avoir être DETPOSS NC , vous vous être VSENT autant que soi ... ce quelque NCT à le NP , je le avoir PPAS ADV de lui , sans le INF , sans INF même le temps de un NCmod ."
1060,Daudet/rose_et_ninette copie_clean.txt,"D' ailleurs je ne vous savais pas de retour ; et puis ... Elle regarda dehors encore une fois : Tiens , je ne vois plus Maurice ... Un timbre sonna dans l' escalier , annonçant une visite pour Fagan .","de ADVLIEU je ne vous VCOG pas un NCo ; et puis ... il VCOG ADV encore un fois : NP , je ne ADV plus NP ... un NCs VPS dans le NC , VDIC un NCo pour NP ."
1061,Daudet/rose_et_ninette copie_clean.txt,"Mme Hulin , en pareil cas , passait dans une autre pièce , pour éviter tout commentaire sur la familiarité de sa présence ; elle se préparait à disparaître , ramassant à la hâte les menus objets de sa corbeille , mais il lui fit signe : Non , restez ... La conversation l' intéressait trop , il voulait aller jusqu' à le bout .","madame NP , en NCmod NCmod , VIMP dans un autre NC , pour INF tout NCo sur le NC de DETPOSS NCmod ; il se VIMP à INF , PPRES à le NC le NCo NC de DETPOSS NCmod , mais il lui faire NCo : non , IMP ... le NCs le VSENT trop , il vouloir aller jusque à le NC ."
1062,Daudet/rose_et_ninette copie_clean.txt,"Une porte qui bat , de les pas légers qui se précipitent , et dans la chambre ouverte , violemment , Maurice annonce d' un cri de triomphe : Les voilà ... voilà Rose et Ninette .","un NCs qui PRES , de le pas ADJ qui se PRES , et dans le NC ADJ , ADVMAN , NP VDIC de un NC de NCmod : Les voilà ... voilà ADJCOL et NP ."
1063,Daudet/rose_et_ninette copie_clean.txt,"Il les a vues , par le vitrage , sonner à la porte d' entrée ; et tout heureux , autant pour son propre compte que de la joie qu' il apporte à Régis , l' enfant bat de les mains , jette un baiser à sa mère , et s' élance au-devant de Ninette qui paraît la première , la tête haute , la voilette à le menton , écartant le petit d' un geste indifférent et distrait .","il le avoir VCOG , par le NC , INF à le NC de NCmod ; et tout ADJ , autant pour DETPOSS ADJ NC que de le NCSENT que il PRES à NP , le NC ADJ de le NCCOR , PRES un NCo à DETPOSS NC , et se PRES ADVLIEU de NP qui paraître le ADJ , le NCCOR ADJ , le NC à le NCCOR , PPRES le NCo de un NCmod ADJ et ADJ ."
1064,Daudet/rose_et_ninette copie_clean.txt,"C' est nous , père .","ce être nous , NC ."
1065,Daudet/rose_et_ninette copie_clean.txt,"Elle s' est arrêtée à le milieu de la pièce , dévisageant Mme Hulin comme si elle ne s' attendait pas à la trouver là .","il se être PPAS à le milieu de le NCmod , PPRES madame NP comme si il ne se VIMP pas à le INF ADVLIEU ."
1066,Daudet/rose_et_ninette copie_clean.txt,Mes filles !,DETPOSS NC !
1067,Daudet/rose_et_ninette copie_clean.txt,... mes filles !,... DETPOSS NC !
1068,Daudet/rose_et_ninette copie_clean.txt,"... crie Fagan bouleversé , les bras ouverts .","... NC NP VSENT , le NCCOR ADJ ."
