id,titre,phrase,motifs_phrase
206,Goncourt/Germinie Lacerteux copie_clean.txt,"Il mourait en 1818 , et ne trouvait , avant de mourir , que ces mots pour dire adieu à celle qui avait été sa fille pendant quarante ans : Va , je sais bien que tu ne m' as jamais aimé !","il VIMP en NUM , et ne VIMP , PHASE de INF , que ce NC pour VDIC NCo à celui qui avoir être DETPOSS NC PHASE NUM NCT : NP , je VCOG bien que je ne le avoir ADVTEMPS VSENT !"
207,Goncourt/Germinie Lacerteux copie_clean.txt,"Deux ans avant la mort de son père , le frère de Sempronie était revenu d' Amérique .","NUM NCT PHASE le NCmod de DETPOSS NCmod , le NCs de NP être PPAS de NP ."
208,Goncourt/Germinie Lacerteux copie_clean.txt,"Il en ramenait une femme de couleur qui l' avait soigné et sauvé de la fièvre jaune , et deux filles déjà grandes qu' il avait eues de cette femme avant de l' épouser .","il en VIMP un NCo de NCmod qui le avoir PPAS et PPAS de le VSENT ADJCOL , et NUM NC déjà ADJ que il avoir PPAS de ce NC PHASE de le INF ."
209,Goncourt/Germinie Lacerteux copie_clean.txt,"Tout en ayant les idées de l' ancien régime sur les noirs , et quoiqu' elle regardât cette femme de couleur sans instruction , avec son parler nègre , ses rires de bête , sa peau qui graissait son linge , absolument comme une singesse , Mlle de Varandeuil avait combattu l' horreur et la résistance de son père à recevoir sa bru; et c' était elle qui l' avait décidé , dans les derniers jours de sa vie , à laisser son frère lui présenter sa femme .","tout en avoir le NCo de le ADJ NCmod sur le NCmod , et quoique il VCOG ce NCo de NCmod sans NC , avec DETPOSS NC ADJ , DETPOSS NCMAN de NCmod , DETPOSS NCCOR qui VIMP DETPOSS NCo , ADVINT comme un NC , NP de NP avoir PPAS le NCo et le NC de DETPOSS NCmod à INF DETPOSS bru; et ce être il qui le avoir PPAS , dans le ADJ NCT de DETPOSS NCmod , à laisser DETPOSS NCo lui INF DETPOSS NCo ."
210,Goncourt/Germinie Lacerteux copie_clean.txt,"Son père mort , elle songea que ce ménage était tout ce qui lui restait de famille .","DETPOSS NC ADJ , il VPS que ce NCs être tout ce qui lui VIMP de NC ."
211,Goncourt/Germinie Lacerteux copie_clean.txt,"Elle ne s' éloigna pas trop , pour être encore à la portée de son frère , le soigner s' il était malade , le voir , le rencontrer .","il ne se VPS pas trop , pour être encore à le NC de DETPOSS NCmod , le INF si il être ADJ , le VCOG , le INF ."
212,Goncourt/Germinie Lacerteux copie_clean.txt,Mais il lui restait un vide à le cœur et dans la vie .,mais il lui VIMP un NCo à le NCmod et dans le NC .
213,Goncourt/Germinie Lacerteux copie_clean.txt,"Elle avait commencé à voir sa famille , depuis la mort de son père : elle s' en rapprocha , laissa revenir à elle les parents que la Restauration remettait en haute et puissante position , alla à ceux que le nouveau pouvoir laissait petits et pauvres .","il avoir VASP à VCOG DETPOSS NCo , depuis le NC de DETPOSS NCmod : il se en VPS , laisser INF à il le NCo que le NCs VIMP en ADJ et ADJ NC , aller à celui que le ADJ pouvoir laisser ADJ et ADJ ."
214,Goncourt/Germinie Lacerteux copie_clean.txt,"Mais surtout elle revint à sa chère poule et à une autre petite cousine , mariée elle aussi , et devenue la belle-sœur de la poule .","mais surtout il VPS à DETPOSS NC ADJ et à un autre ADJ NC , PPAS il aussi , et devenir le NCo de le NCmod ."
215,Goncourt/Germinie Lacerteux copie_clean.txt,"Son existence alors , avec ses relations , se régla singulièrement .","DETPOSS NCs alors , avec DETPOSS NCmod , se VPS ADVINT ."
