id,titre,phrase,motifs_phrase
1935,Goncourt/Renée Mauperin copie_clean.txt,"Alors , tu viendras me prendre … Le marié , comment est -il ?","alors , je ADJ me INF … le NC , comment être il ?"
1936,Goncourt/Renée Mauperin copie_clean.txt,sait -on ?,VCOG on ?
1937,Goncourt/Renée Mauperin copie_clean.txt,"Le connaissez-vous , madame de Saint-Sauveur ?","le connaissez-le , madame de NP ?"
1938,Goncourt/Renée Mauperin copie_clean.txt,"Non , de le tout .","non , de le tout ."
1939,Goncourt/Renée Mauperin copie_clean.txt,Fait -elle un beau mariage ?,faire il un ADJ NCo ?
1940,Goncourt/Renée Mauperin copie_clean.txt,"Affreux , fit madame de Champromard , il n' a rien … quinze mille livres de rente pour tout potage .","ADJ , faire madame de NP , il ne avoir rien … NUM NUM NC de NCmod pour tout NCmod ."
1941,Goncourt/Renée Mauperin copie_clean.txt,"Mais , hasarda madame Mauperin , il me semble pourtant , madame , que quinze mille livres de rentes … Oh !","mais , VPS madame NP , il me sembler pourtant , madame , que NUM NUM NC de NCmod … INTJ !"
1942,Goncourt/Renée Mauperin copie_clean.txt,"madame , reprit madame de Champromard , mais il n' y a pas de quoi changer ses bijoux de monture , à l' heure qu' il est , avec ça … Monsieur de Lorsac , fit madame Davarande , allez -vous à ce mariage ?","madame , VPS madame de NP , mais il ne y avoir pas de quoi INF DETPOSS NCo de NCmod , à le NCT que il être , avec ça … monsieur de NP , faire madame NP , aller lui à ce NC ?"
1943,Goncourt/Renée Mauperin copie_clean.txt,"J' irai , si vous le désirez … Eh bien !","je VF , si vous le PRES … INTJ bien !"
1944,Goncourt/Renée Mauperin copie_clean.txt,je le désire .,je le VSENT .
1945,Goncourt/Renée Mauperin copie_clean.txt,Vous me retiendrez deux chaises .,vous me VF NUM NCo .
1946,Goncourt/Renée Mauperin copie_clean.txt,On éreinte sa robe sans cela .,on PRES DETPOSS NCo sans cela .
1947,Goncourt/Renée Mauperin copie_clean.txt,"On peut se mettre en gris-perle , n' est -ce pas ?","on pouvoir se mettre en NC , ne être ce pas ?"
1948,Goncourt/Renée Mauperin copie_clean.txt,"Certainement , répondit madame de Thésigny , c' est un mariage moire antique .","ADVINT , VDIC madame de NP , ce être un NC ADJ ADJ ."
1949,Goncourt/Renée Mauperin copie_clean.txt,"Monsieur de Maisoncelles , deux chaises aussi pour moi , n' oubliez pas … De Maisoncelles s' inclina .","monsieur de NP , NUM NC aussi pour soi , ne VCOG pas … de NP se VPS ."
1950,Goncourt/Renée Mauperin copie_clean.txt,"Et si vous êtes bien sage , je vous prendrai mercredi pour mon cotillonneur … De Lorsac rougit pour de Maisoncelles .","et si vous être bien ADJ , je vous VF ADVT pour DETPOSS NC … de NP VPS pour de NP ."
1951,Goncourt/Renée Mauperin copie_clean.txt,"Vous n' allez point dans le monde , mademoiselle ?","vous ne aller ADV dans le NC , NC ?"
1952,Goncourt/Renée Mauperin copie_clean.txt,demanda madame de Saint-Sauveur à Renée assise auprès d' elle .,VPS madame de NP à NP PPAS ADV de il .
1953,Goncourt/Renée Mauperin copie_clean.txt,"Non , madame , je ne l' aime pas , répondit assez sèchement mademoiselle Mauperin .","non , madame , je ne le VSENT pas , VDIC ADV ADVMAN ADJ NP ."
1954,Goncourt/Renée Mauperin copie_clean.txt,"Julie , dit madame de Thésigny à madame de Champromard , redis donc ta fameuse chambre de mariée … Madame Davarande n' y était pas … Écoute un peu , ma chère .","NP , VDIC madame de NP à madame de NP , NCs donc VPS ADJ NCo de NCmod … madame NP ne y être pas … NCmod un peu , DETPOSS NC ."
1955,Goncourt/Renée Mauperin copie_clean.txt,Eh bien !,INTJ bien !
1956,Goncourt/Renée Mauperin copie_clean.txt,"c' est ma lingère qui m' a raconté ça … Figure -toi que c' est en satin blanc , les murs , avec application de blonde et ruche de satin courante qui dessine les panneaux … Les draps , on m' a montré l' échantillon … c' est de la batiste … en toile d' araignée !","ce être DETPOSS NC qui lui avoir PPAS ça … NCCOR soi que ce être en NC ADJCOL , le NC , avec NCmod de NCmod et NC de NCmod ADJ qui PRES le NCo … le NC , on lui avoir PPAS le NCo … ce être de le NC … en NC de NCmod !"
1957,Goncourt/Renée Mauperin copie_clean.txt,"Les matelas sont en satin blanc… et capitonnés avec de les nœuds de soie floche bleu de ciel qu' on voit à le travers de le drap … Et ce qui va bien vous étonner , c' est que tout ça est pour une femme honnête .","le NCs être en NC NP et PPAS avec de le NC de NCmod ADJ ADJCOL de NC que on VCOG à le travers de le NCmod … et ce qui aller bien vous VSENT , ce être que tout ça être pour un NC ADJ ."
1958,Goncourt/Renée Mauperin copie_clean.txt,Ah !,INTJ !
